#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
109	-0.559494	-0.0374565	0.00589341	0.208578	-0.496064	-0.329037	0.350916	0.53352	0.323144
110	-0.560049	-0.0359569	0.00593381	0.207566	-0.497348	-0.329112	0.352483	0.533305	0.323178
111	-0.560603	-0.0344575	0.00597407	0.206554	-0.498632	-0.329186	0.354049	0.533089	0.323212
112	-0.561156	-0.0329582	0.00601419	0.205541	-0.499914	-0.32926	0.355615	0.532872	0.323246
113	-0.561708	-0.031459	0.00605418	0.204527	-0.501195	-0.329333	0.357181	0.532655	0.323279
114	-0.562258	-0.02996	0.00609402	0.203513	-0.502476	-0.329405	0.358745	0.532436	0.323311
115	-0.562806	-0.028461	0.00613372	0.202497	-0.503756	-0.329477	0.360309	0.532217	0.323343
116	-0.563354	-0.0269622	0.00617329	0.201481	-0.505034	-0.329548	0.361872	0.531996	0.323375
117	-0.5639	-0.0254635	0.00621272	0.200465	-0.506312	-0.329619	0.363435	0.531775	0.323406
118	-0.564444	-0.0239649	0.00625201	0.199448	-0.507588	-0.329688	0.364997	0.531553	0.323436
119	-0.564988	-0.0224665	0.00629117	0.19843	-0.508864	-0.329758	0.366558	0.531331	0.323466
120	-0.56553	-0.0209682	0.00633019	0.197411	-0.510139	-0.329826	0.368119	0.531107	0.323496
121	-0.56607	-0.0194701	0.00636907	0.196392	-0.511413	-0.329894	0.369679	0.530883	0.323525
122	-0.56661	-0.0179721	0.00640782	0.195372	-0.512685	-0.329961	0.371238	0.530658	0.323553
123	-0.567148	-0.0164742	0.00644644	0.194351	-0.513957	-0.330028	0.372797	0.530431	0.323581
124	-0.567685	-0.0149765	0.00648492	0.19333	-0.515228	-0.330094	0.374355	0.530205	0.323609
125	-0.56822	-0.013479	0.00652327	0.192308	-0.516498	-0.330159	0.375912	0.529977	0.323636
126	-0.568754	-0.0119816	0.00656148	0.191285	-0.517767	-0.330224	0.377469	0.529749	0.323662
127	-0.569287	-0.0104844	0.00659957	0.190262	-0.519035	-0.330288	0.379025	0.529519	0.323689
128	-0.569818	-0.00898728	0.00663752	0.189238	-0.520302	-0.330352	0.38058	0.529289	0.323714
129	-0.570349	-0.00749037	0.00667534	0.188213	-0.521568	-0.330414	0.382135	0.529058	0.323739
130	-0.570877	-0.00599363	0.00671303	0.187188	-0.522833	-0.330477	0.383689	0.528827	0.323764
131	-0.571405	-0.00449706	0.00675059	0.186162	-0.524097	-0.330538	0.385243	0.528594	0.323788
132	-0.571931	-0.00300066	0.00678802	0.185136	-0.52536	-0.330599	0.386795	0.528361	0.323811
133	-0.572456	-0.00150444	0.00682532	0.184109	-0.526623	-0.33066	0.388347	0.528127	0.323835
134	-0.57298	-8.39779e-06	0.00686249	0.183081	-0.527884	-0.33072	0.389899	0.527892	0.323857
135	-0.573503	0.00148746	0.00689953	0.182053	-0.529144	-0.330779	0.39145	0.527657	0.323879
136	-0.574024	0.00298314	0.00693645	0.181024	-0.530403	-0.330837	0.393	0.52742	0.323901
137	-0.574544	0.00447863	0.00697324	0.179995	-0.531662	-0.330895	0.394549	0.527183	0.323922
138	-0.575062	0.00597394	0.0070099	0.178964	-0.532919	-0.330953	0.396098	0.526945	0.323943
139	-0.57558	0.00746905	0.00704643	0.177934	-0.534175	-0.33101	0.397646	0.526706	0.323963
140	-0.576096	0.00896397	0.00708284	0.176902	-0.535431	-0.331066	0.399193	0.526467	0.323983
141	-0.576611	0.0104587	0.00711913	0.17587	-0.536685	-0.331121	0.40074	0.526227	0.324002
142	-0.577124	0.0119532	0.00715529	0.174838	-0.537939	-0.331176	0.402286	0.525986	0.324021
143	-0.577636	0.0134475	0.00719133	0.173805	-0.539191	-0.331231	0.403832	0.525744	0.32404
144	-0.578147	0.0149416	0.00722724	0.172771	-0.540443	-0.331285	0.405376	0.525501	0.324057
145	-0.578657	0.0164355	0.00726303	0.171737	-0.541693	-0.331338	0.40692	0.525258	0.324075
146	-0.579166	0.0179292	0.0072987	0.170702	-0.542943	-0.331391	0.408464	0.525014	0.324092
147	-0.579673	0.0194227	0.00733425	0.169667	-0.544192	-0.331443	0.410007	0.524769	0.324108
148	-0.580179	0.020916	0.00736967	0.168631	-0.54544	-0.331494	0.411549	0.524524	0.324124
149	-0.580684	0.0224091	0.00740498	0.167594	-0.546686	-0.331545	0.41309	0.524277	0.32414
150	-0.581188	0.0239019	0.00744016	0.166557	-0.547932	-0.331595	0.414631	0.52403	0.324155
151	-0.58169	0.0253945	0.00747523	0.165519	-0.549177	-0.331645	0.416171	0.523782	0.32417
152	-0.582191	0.0268869	0.00751017	0.164481	-0.550421	-0.331694	0.41771	0.523534	0.324184
153	-0.582691	0.0283791	0.007545	0.163442	-0.551664	-0.331743	0.419249	0.523285	0.324198
154	-0.58319	0.029871	0.00757971	0.162403	-0.552906	-0.331791	0.420787	0.523035	0.324211
155	-0.583687	0.0313627	0.0076143	0.161363	-0.554147	-0.331838	0.422324	0.522784	0.324224
156	-0.584183	0.0328542	0.00764877	0.160323	-0.555387	-0.331885	0.423861	0.522533	0.324236
157	-0.584678	0.0343454	0.00768313	0.159282	-0.556626	-0.331931	0.425397	0.52228	0.324248
158	-0.585172	0.0358364	0.00771737	0.15824	-0.557864	-0.331977	0.426932	0.522028	0.32426
159	-0.585665	0.0373272	0.0077515	0.157198	-0.559101	-0.332022	0.428467	0.521774	0.324271
160	-0.586156	0.0388177	0.00778551	0.156156	-0.560337	-0.332067	0.430001	0.52152	0.324281
161	-0.586647	0.040308	0.0078194	0.155113	-0.561573	-0.332111	0.431534	0.521265	0.324292
162	-0.587136	0.041798	0.00785318	0.154069	-0.562807	-0.332155	0.433067	0.521009	0.324301
163	-0.587623	0.0432878	0.00788685	0.153025	-0.56404	-0.332197	0.434598	0.520753	0.324311
164	-0.58811	0.0447773	0.00792041	0.15198	-0.565273	-0.33224	0.43613	0.520495	0.324319
165	-0.588595	0.0462666	0.00795385	0.150935	-0.566504	-0.332282	0.43766	0.520238	0.324328
166	-0.58908	0.0477556	0.00798718	0.14989	-0.567735	-0.332323	0.43919	0.519979	0.324336
167	-0.589563	0.0492444	0.0080204	0.148843	-0.568964	-0.332364	0.440719	0.51972	0.324343
168	-0.590045	0.0507329	0.00805351	0.147797	-0.570193	-0.332404	0.442248	0.51946	0.32435
169	-0.590525	0.0522211	0.00808651	0.14675	-0.57142	-0.332444	0.443776	0.519199	0.324357
170	-0.591005	0.0537091	0.00811939	0.145702	-0.572647	-0.332483	0.445303	0.518938	0.324363
171	-0.591483	0.0551968	0.00815217	0.144654	-0.573873	-0.332521	0.446829	0.518676	0.324369
172	-0.591961	0.0566843	0.00818484	0.143605	-0.575098	-0.332559	0.448355	0.518413	0.324374
173	-0.592437	0.0581715	0.0082174	0.142556	-0.576322	-0.332597	0.44988	0.51815	0.324379
174	-0.592912	0.0596584	0.00824986	0.141507	-0.577544	-0.332634	0.451405	0.517886	0.324384
175	-0.593385	0.061145	0.0082822	0.140457	-0.578766	-0.33267	0.452928	0.517621	0.324388
176	-0.593858	0.0626314	0.00831444	0.139406	-0.579987	-0.332706	0.454452	0.517356	0.324392
177	-0.594329	0.0641175	0.00834657	0.138355	-0.581207	-0.332741	0.455974	0.51709	0.324395
178	-0.5948	0.0656033	0.0083786	0.137304	-0.582427	-0.332776	0.457496	0.516823	0.324398
179	-0.595269	0.0670889	0.00841052	0.136252	-0.583645	-0.332811	0.459017	0.516556	0.3244
180	-0.595737	0.0685741	0.00844234	0.1352	-0.584862	-0.332844	0.460537	0.516288	0.324402
181	-0.596204	0.0700591	0.00847405	0.134147	-0.586078	-0.332878	0.462057	0.516019	0.324404
