#{tijd} #{positie1} #{snelheid1} #{...} 
1.893	-0.514195	0.138621	0.012134	-0.27177	0.0689338	0.00644507	7270.58	6049.36	-0.955847	3961.15	3295.77	-0.520926	-273.885	1108.3	0.00321625	-166.233	671.415	0.00101561	-208.679	76.958	0.0102923	-96.6419	34.1083	0.00561756
1.894	-0.514467	0.13869	0.0121405	-0.27177	0.0689338	0.00644507	7274.54	6052.66	-0.956367	3961.15	3295.77	-0.520926	-274.052	1108.97	0.00321727	-166.233	671.415	0.00101562	-208.776	76.9921	0.0102979	-96.6355	34.1059	0.00561762
1.895	-0.514739	0.138759	0.0121469	-0.27177	0.0689338	0.00644507	7278.5	6055.95	-0.956888	3961.15	3295.77	-0.520926	-274.218	1109.64	0.00321828	-166.233	671.415	0.00101562	-208.873	77.0262	0.0103035	-96.6292	34.1036	0.00561768
1.896	-0.515011	0.138828	0.0121534	-0.27177	0.0689338	0.00644507	7282.46	6059.25	-0.957409	3961.15	3295.77	-0.520926	-274.384	1110.31	0.0032193	-166.233	671.415	0.00101562	-208.969	77.0603	0.0103091	-96.6229	34.1013	0.00561773
1.897	-0.515282	0.138897	0.0121598	-0.27177	0.0689338	0.00644507	7286.43	6062.54	-0.95793	3961.15	3295.77	-0.520926	-274.55	1110.99	0.00322031	-166.233	671.414	0.00101562	-209.066	77.0944	0.0103148	-96.6165	34.0989	0.00561779
1.898	-0.515554	0.138966	0.0121663	-0.27177	0.0689339	0.00644507	7290.39	6065.84	-0.958451	3961.15	3295.77	-0.520926	-274.716	1111.66	0.00322133	-166.233	671.414	0.00101562	-209.163	77.1285	0.0103204	-96.6102	34.0966	0.00561784
1.899	-0.515826	0.139035	0.0121727	-0.27177	0.0689339	0.00644507	7294.35	6069.14	-0.958972	3961.15	3295.77	-0.520926	-274.883	1112.33	0.00322235	-166.233	671.414	0.00101563	-209.259	77.1626	0.010326	-96.6039	34.0943	0.0056179
1.9	-0.516098	0.139104	0.0121791	-0.27177	0.0689339	0.00644507	7298.31	6072.43	-0.959493	3961.15	3295.77	-0.520926	-275.049	1113	0.00322336	-166.233	671.414	0.00101563	-209.356	77.1967	0.0103316	-96.5976	34.0919	0.00561796
1.901	-0.516369	0.139172	0.0121856	-0.27177	0.0689339	0.00644507	7302.27	6075.73	-0.960014	3961.15	3295.77	-0.520926	-275.215	1113.67	0.00322438	-166.233	671.413	0.00101563	-209.452	77.2308	0.0103372	-96.5913	34.0896	0.00561801
1.902	-0.516641	0.139241	0.012192	-0.27177	0.0689339	0.00644507	7306.23	6079.02	-0.960535	3961.15	3295.77	-0.520926	-275.381	1114.34	0.00322539	-166.233	671.413	0.00101563	-209.549	77.2649	0.0103429	-96.585	34.0873	0.00561807
1.903	-0.516913	0.13931	0.0121985	-0.27177	0.0689339	0.00644507	7310.19	6082.32	-0.961056	3961.15	3295.77	-0.520926	-275.548	1115.01	0.00322641	-166.233	671.413	0.00101563	-209.646	77.299	0.0103485	-96.5787	34.085	0.00561812
1.904	-0.517185	0.139379	0.0122049	-0.27177	0.0689339	0.00644507	7314.15	6085.62	-0.961577	3961.15	3295.77	-0.520926	-275.714	1115.69	0.00322742	-166.233	671.413	0.00101564	-209.742	77.333	0.0103541	-96.5724	34.0827	0.00561818
1.905	-0.517457	0.139448	0.0122114	-0.27177	0.0689339	0.00644507	7318.11	6088.91	-0.962098	3961.15	3295.77	-0.520926	-275.88	1116.36	0.00322844	-166.233	671.412	0.00101564	-209.839	77.3671	0.0103597	-96.5661	34.0803	0.00561823
1.906	-0.517728	0.139517	0.0122178	-0.27177	0.0689339	0.00644507	7322.08	6092.21	-0.962619	3961.15	3295.77	-0.520926	-276.046	1117.03	0.00322946	-166.233	671.412	0.00101564	-209.935	77.4012	0.0103653	-96.5599	34.078	0.00561829
1.907	-0.518	0.139586	0.0122243	-0.27177	0.0689339	0.00644507	7326.04	6095.5	-0.96314	3961.15	3295.77	-0.520926	-276.213	1117.7	0.00323047	-166.233	671.412	0.00101564	-210.032	77.4353	0.0103709	-96.5536	34.0757	0.00561834
1.908	-0.518272	0.139655	0.0122307	-0.27177	0.0689339	0.00644507	7330	6098.8	-0.96366	3961.15	3295.77	-0.520926	-276.379	1118.37	0.00323149	-166.232	671.412	0.00101564	-210.128	77.4693	0.0103766	-96.5473	34.0734	0.0056184
1.909	-0.518544	0.139724	0.0122372	-0.27177	0.0689339	0.00644507	7333.96	6102.09	-0.964181	3961.15	3295.77	-0.520926	-276.545	1119.04	0.0032325	-166.232	671.411	0.00101565	-210.225	77.5034	0.0103822	-96.5411	34.0711	0.00561846
1.91	-0.518815	0.139793	0.0122436	-0.271771	0.0689339	0.00644507	7337.92	6105.39	-0.964702	3961.15	3295.77	-0.520926	-276.711	1119.71	0.00323352	-166.232	671.411	0.00101565	-210.321	77.5375	0.0103878	-96.5348	34.0688	0.00561851
1.911	-0.519087	0.139862	0.01225	-0.271771	0.0689339	0.00644507	7341.88	6108.69	-0.965223	3961.15	3295.77	-0.520926	-276.877	1120.39	0.00323453	-166.232	671.411	0.00101565	-210.418	77.5716	0.0103934	-96.5286	34.0665	0.00561857
1.912	-0.519359	0.139931	0.0122565	-0.271771	0.0689339	0.00644507	7345.84	6111.98	-0.965744	3961.15	3295.77	-0.520926	-277.044	1121.06	0.00323555	-166.232	671.411	0.00101565	-210.515	77.6056	0.010399	-96.5223	34.0642	0.00561862
1.913	-0.519631	0.14	0.0122629	-0.271771	0.0689339	0.00644507	7349.8	6115.28	-0.966265	3961.15	3295.77	-0.520926	-277.21	1121.73	0.00323656	-166.232	671.41	0.00101565	-210.611	77.6397	0.0104047	-96.5161	34.0619	0.00561868
1.914	-0.519903	0.140069	0.0122694	-0.271771	0.0689339	0.00644507	7353.76	6118.57	-0.966786	3961.15	3295.77	-0.520926	-277.376	1122.4	0.00323758	-166.232	671.41	0.00101566	-210.708	77.6737	0.0104103	-96.5099	34.0596	0.00561873
1.915	-0.520174	0.140138	0.0122758	-0.271771	0.0689339	0.00644507	7357.73	6121.87	-0.967307	3961.15	3295.77	-0.520926	-277.542	1123.07	0.0032386	-166.232	671.41	0.00101566	-210.804	77.7078	0.0104159	-96.5036	34.0573	0.00561879
1.916	-0.520446	0.140207	0.0122823	-0.271771	0.0689339	0.00644507	7361.69	6125.16	-0.967828	3961.15	3295.77	-0.520926	-277.709	1123.74	0.00323961	-166.232	671.41	0.00101566	-210.901	77.7419	0.0104215	-96.4974	34.055	0.00561884
1.917	-0.520718	0.140275	0.0122887	-0.271771	0.0689339	0.00644507	7365.65	6128.46	-0.968349	3961.15	3295.77	-0.520926	-277.875	1124.41	0.00324063	-166.232	671.409	0.00101566	-210.997	77.7759	0.0104271	-96.4912	34.0527	0.0056189
1.918	-0.52099	0.140344	0.0122952	-0.271771	0.0689339	0.00644507	7369.61	6131.76	-0.96887	3961.15	3295.77	-0.520926	-278.041	1125.09	0.00324164	-166.232	671.409	0.00101566	-211.094	77.81	0.0104328	-96.485	34.0504	0.00561895
1.919	-0.521261	0.140413	0.0123016	-0.271771	0.0689339	0.00644507	7373.57	6135.05	-0.969391	3961.15	3295.77	-0.520926	-278.207	1125.76	0.00324266	-166.232	671.409	0.00101567	-211.19	77.844	0.0104384	-96.4788	34.0481	0.00561901
1.92	-0.521533	0.140482	0.012308	-0.271771	0.0689339	0.00644507	7377.53	6138.35	-0.969912	3961.15	3295.77	-0.520926	-278.374	1126.43	0.00324367	-166.232	671.409	0.00101567	-211.287	77.8781	0.010444	-96.4726	34.0458	0.00561906
1.921	-0.521805	0.140551	0.0123145	-0.271771	0.0689339	0.00644507	7381.49	6141.64	-0.970432	3961.15	3295.77	-0.520926	-278.54	1127.1	0.00324469	-166.232	671.408	0.00101567	-211.383	77.9121	0.0104496	-96.4664	34.0436	0.00561912
1.922	-0.522077	0.14062	0.0123209	-0.271771	0.0689339	0.00644507	7385.45	6144.94	-0.970953	3961.15	3295.77	-0.520926	-278.706	1127.77	0.00324571	-166.232	671.408	0.00101567	-211.479	77.9461	0.0104552	-96.4602	34.0413	0.00561917
1.923	-0.522348	0.140689	0.0123274	-0.271771	0.0689339	0.00644507	7389.42	6148.24	-0.971474	3961.15	3295.77	-0.520926	-278.872	1128.44	0.00324672	-166.232	671.408	0.00101567	-211.576	77.9802	0.0104608	-96.4541	34.039	0.00561923
1.924	-0.52262	0.140758	0.0123338	-0.271771	0.068934	0.00644507	7393.38	6151.53	-0.971995	3961.15	3295.77	-0.520926	-279.038	1129.11	0.00324774	-166.232	671.408	0.00101568	-211.672	78.0142	0.0104665	-96.4479	34.0367	0.00561928
1.925	-0.522892	0.140827	0.0123403	-0.271771	0.068934	0.00644507	7397.34	6154.83	-0.972516	3961.15	3295.77	-0.520926	-279.205	1129.79	0.00324875	-166.231	671.407	0.00101568	-211.769	78.0483	0.0104721	-96.4417	34.0344	0.00561933
1.926	-0.523164	0.140896	0.0123467	-0.271771	0.068934	0.00644507	7401.3	6158.12	-0.973037	3961.15	3295.77	-0.520926	-279.371	1130.46	0.00324977	-166.231	671.407	0.00101568	-211.865	78.0823	0.0104777	-96.4356	34.0322	0.00561939
1.927	-0.523436	0.140965	0.0123532	-0.271771	0.068934	0.00644507	7405.26	6161.42	-0.973558	3961.15	3295.77	-0.520926	-279.537	1131.13	0.00325078	-166.231	671.407	0.00101568	-211.962	78.1163	0.0104833	-96.4294	34.0299	0.00561944
1.928	-0.523707	0.141034	0.0123596	-0.271771	0.068934	0.00644507	7409.22	6164.71	-0.974079	3961.15	3295.77	-0.520926	-279.703	1131.8	0.0032518	-166.231	671.407	0.00101568	-212.058	78.1504	0.0104889	-96.4232	34.0276	0.0056195
1.929	-0.523979	0.141103	0.0123661	-0.271771	0.068934	0.00644507	7413.18	6168.01	-0.9746	3961.15	3295.77	-0.520926	-279.87	1132.47	0.00325282	-166.231	671.407	0.00101568	-212.155	78.1844	0.0104946	-96.4171	34.0254	0.00561955
1.93	-0.524251	0.141172	0.0123725	-0.271771	0.068934	0.00644507	7417.14	6171.31	-0.975121	3961.15	3295.77	-0.520926	-280.036	1133.14	0.00325383	-166.231	671.406	0.00101569	-212.251	78.2184	0.0105002	-96.411	34.0231	0.00561961
1.931	-0.524523	0.141241	0.0123789	-0.271771	0.068934	0.00644507	7421.1	6174.6	-0.975642	3961.15	3295.77	-0.520926	-280.202	1133.81	0.00325485	-166.231	671.406	0.00101569	-212.347	78.2524	0.0105058	-96.4048	34.0208	0.00561966
1.932	-0.524794	0.141309	0.0123854	-0.271771	0.068934	0.00644507	7425.07	6177.9	-0.976163	3961.15	3295.77	-0.520926	-280.368	1134.49	0.00325586	-166.231	671.406	0.00101569	-212.444	78.2864	0.0105114	-96.3987	34.0186	0.00561971
1.933	-0.525066	0.141378	0.0123918	-0.271771	0.068934	0.00644507	7429.03	6181.19	-0.976684	3961.15	3295.77	-0.520926	-280.535	1135.16	0.00325688	-166.231	671.406	0.00101569	-212.54	78.3205	0.010517	-96.3926	34.0163	0.00561977
1.934	-0.525338	0.141447	0.0123983	-0.271771	0.068934	0.00644507	7432.99	6184.49	-0.977205	3961.15	3295.77	-0.520926	-280.701	1135.83	0.00325789	-166.231	671.405	0.00101569	-212.637	78.3545	0.0105227	-96.3865	34.0141	0.00561982
1.935	-0.52561	0.141516	0.0124047	-0.271771	0.068934	0.00644507	7436.95	6187.78	-0.977725	3961.15	3295.77	-0.520926	-280.867	1136.5	0.00325891	-166.231	671.405	0.0010157	-212.733	78.3885	0.0105283	-96.3803	34.0118	0.00561988
1.936	-0.525881	0.141585	0.0124112	-0.271771	0.068934	0.00644507	7440.91	6191.08	-0.978246	3961.15	3295.77	-0.520926	-281.033	1137.17	0.00325993	-166.231	671.405	0.0010157	-212.829	78.4225	0.0105339	-96.3742	34.0096	0.00561993
1.937	-0.526153	0.141654	0.0124176	-0.271771	0.068934	0.00644507	7444.87	6194.38	-0.978767	3961.15	3295.77	-0.520926	-281.199	1137.84	0.00326094	-166.231	671.405	0.0010157	-212.926	78.4565	0.0105395	-96.3681	34.0073	0.00561998
1.938	-0.526425	0.141723	0.0124241	-0.271771	0.068934	0.00644507	7448.83	6197.67	-0.979288	3961.15	3295.77	-0.520926	-281.366	1138.51	0.00326196	-166.231	671.404	0.0010157	-213.022	78.4905	0.0105451	-96.362	34.0051	0.00562004
1.939	-0.526697	0.141792	0.0124305	-0.271771	0.068934	0.00644507	7452.79	6200.97	-0.979809	3961.15	3295.77	-0.520926	-281.532	1139.19	0.00326297	-166.231	671.404	0.0010157	-213.118	78.5245	0.0105508	-96.356	34.0028	0.00562009
1.94	-0.526969	0.141861	0.0124369	-0.271771	0.068934	0.00644507	7456.75	6204.26	-0.98033	3961.15	3295.77	-0.520926	-281.698	1139.86	0.00326399	-166.231	671.404	0.00101571	-213.215	78.5585	0.0105564	-96.3499	34.0006	0.00562015
1.941	-0.52724	0.14193	0.0124434	-0.271771	0.068934	0.00644507	7460.72	6207.56	-0.980851	3961.15	3295.77	-0.520926	-281.864	1140.53	0.003265	-166.231	671.404	0.00101571	-213.311	78.5925	0.010562	-96.3438	33.9983	0.0056202
1.942	-0.527512	0.141999	0.0124498	-0.271771	0.068934	0.00644507	7464.68	6210.85	-0.981372	3961.15	3295.77	-0.520926	-282.031	1141.2	0.00326602	-166.23	671.403	0.00101571	-213.407	78.6265	0.0105676	-96.3377	33.9961	0.00562025
1.943	-0.527784	0.142068	0.0124563	-0.271771	0.068934	0.00644507	7468.64	6214.15	-0.981893	3961.15	3295.77	-0.520926	-282.197	1141.87	0.00326704	-166.23	671.403	0.00101571	-213.504	78.6605	0.0105732	-96.3316	33.9939	0.00562031
1.944	-0.528056	0.142137	0.0124627	-0.271771	0.068934	0.00644507	7472.6	6217.45	-0.982414	3961.15	3295.77	-0.520926	-282.363	1142.54	0.00326805	-166.23	671.403	0.00101571	-213.6	78.6945	0.0105789	-96.3256	33.9916	0.00562036
1.945	-0.528327	0.142206	0.0124692	-0.271771	0.068934	0.00644507	7476.56	6220.74	-0.982935	3961.15	3295.77	-0.520926	-282.529	1143.21	0.00326907	-166.23	671.403	0.00101572	-213.696	78.7285	0.0105845	-96.3195	33.9894	0.00562041
1.946	-0.528599	0.142275	0.0124756	-0.271771	0.068934	0.00644507	7480.52	6224.04	-0.983456	3961.15	3295.77	-0.520926	-282.696	1143.88	0.00327008	-166.23	671.403	0.00101572	-213.793	78.7625	0.0105901	-96.3135	33.9872	0.00562047
1.947	-0.528871	0.142343	0.0124821	-0.271771	0.068934	0.00644507	7484.48	6227.33	-0.983977	3961.15	3295.77	-0.520926	-282.862	1144.56	0.0032711	-166.23	671.402	0.00101572	-213.889	78.7965	0.0105957	-96.3074	33.9849	0.00562052
1.948	-0.529143	0.142412	0.0124885	-0.271771	0.068934	0.00644507	7488.44	6230.63	-0.984498	3961.15	3295.77	-0.520926	-283.028	1145.23	0.00327211	-166.23	671.402	0.00101572	-213.985	78.8305	0.0106013	-96.3014	33.9827	0.00562058
1.949	-0.529414	0.142481	0.012495	-0.271771	0.068934	0.00644507	7492.41	6233.93	-0.985018	3961.15	3295.77	-0.520926	-283.194	1145.9	0.00327313	-166.23	671.402	0.00101572	-214.082	78.8644	0.010607	-96.2954	33.9805	0.00562063
1.95	-0.529686	0.14255	0.0125014	-0.271771	0.068934	0.00644507	7496.37	6237.22	-0.985539	3961.15	3295.77	-0.520926	-283.36	1146.57	0.00327415	-166.23	671.402	0.00101572	-214.178	78.8984	0.0106126	-96.2893	33.9783	0.00562068
1.951	-0.529958	0.142619	0.0125078	-0.271771	0.0689341	0.00644507	7500.33	6240.52	-0.98606	3961.15	3295.77	-0.520926	-283.527	1147.24	0.00327516	-166.23	671.401	0.00101573	-214.274	78.9324	0.0106182	-96.2833	33.976	0.00562074
1.952	-0.53023	0.142688	0.0125143	-0.271771	0.0689341	0.00644507	7504.29	6243.81	-0.986581	3961.15	3295.77	-0.520926	-283.693	1147.91	0.00327618	-166.23	671.401	0.00101573	-214.37	78.9664	0.0106238	-96.2773	33.9738	0.00562079
1.953	-0.530502	0.142757	0.0125207	-0.271771	0.0689341	0.00644507	7508.25	6247.11	-0.987102	3961.15	3295.77	-0.520926	-283.859	1148.58	0.00327719	-166.23	671.401	0.00101573	-214.467	79.0003	0.0106294	-96.2713	33.9716	0.00562084
1.954	-0.530773	0.142826	0.0125272	-0.271771	0.0689341	0.00644507	7512.21	6250.4	-0.987623	3961.15	3295.77	-0.520926	-284.025	1149.26	0.00327821	-166.23	671.401	0.00101573	-214.563	79.0343	0.0106351	-96.2653	33.9694	0.00562089
1.955	-0.531045	0.142895	0.0125336	-0.271771	0.0689341	0.00644507	7516.17	6253.7	-0.988144	3961.15	3295.77	-0.520926	-284.192	1149.93	0.00327922	-166.23	671.4	0.00101573	-214.659	79.0683	0.0106407	-96.2593	33.9672	0.00562095
1.956	-0.531317	0.142964	0.0125401	-0.271771	0.0689341	0.00644507	7520.13	6257	-0.988665	3961.15	3295.77	-0.520926	-284.358	1150.6	0.00328024	-166.23	671.4	0.00101574	-214.756	79.1022	0.0106463	-96.2533	33.965	0.005621
1.957	-0.531589	0.143033	0.0125465	-0.271771	0.0689341	0.00644507	7524.09	6260.29	-0.989186	3961.15	3295.77	-0.520926	-284.524	1151.27	0.00328126	-166.23	671.4	0.00101574	-214.852	79.1362	0.0106519	-96.2473	33.9628	0.00562105
1.958	-0.53186	0.143102	0.012553	-0.271771	0.0689341	0.00644507	7528.06	6263.59	-0.989707	3961.15	3295.77	-0.520926	-284.69	1151.94	0.00328227	-166.23	671.4	0.00101574	-214.948	79.1702	0.0106576	-96.2413	33.9605	0.00562111
1.959	-0.532132	0.143171	0.0125594	-0.271771	0.0689341	0.00644507	7532.02	6266.88	-0.990228	3961.15	3295.77	-0.520926	-284.857	1152.61	0.00328329	-166.229	671.4	0.00101574	-215.044	79.2041	0.0106632	-96.2353	33.9583	0.00562116
1.96	-0.532404	0.14324	0.0125658	-0.271771	0.0689341	0.00644507	7535.98	6270.18	-0.990749	3961.15	3295.77	-0.520926	-285.023	1153.28	0.0032843	-166.229	671.399	0.00101574	-215.141	79.2381	0.0106688	-96.2293	33.9561	0.00562121
1.961	-0.532676	0.143309	0.0125723	-0.271771	0.0689341	0.00644507	7539.94	6273.47	-0.99127	3961.15	3295.77	-0.520926	-285.189	1153.96	0.00328532	-166.229	671.399	0.00101574	-215.237	79.272	0.0106744	-96.2233	33.9539	0.00562127
1.962	-0.532948	0.143377	0.0125787	-0.271771	0.0689341	0.00644507	7543.9	6276.77	-0.99179	3961.15	3295.77	-0.520926	-285.355	1154.63	0.00328633	-166.229	671.399	0.00101575	-215.333	79.306	0.01068	-96.2174	33.9517	0.00562132
1.963	-0.533219	0.143446	0.0125852	-0.271771	0.0689341	0.00644507	7547.86	6280.07	-0.992311	3961.15	3295.77	-0.520926	-285.521	1155.3	0.00328735	-166.229	671.399	0.00101575	-215.429	79.3399	0.0106857	-96.2114	33.9495	0.00562137
1.964	-0.533491	0.143515	0.0125916	-0.271771	0.0689341	0.00644507	7551.82	6283.36	-0.992832	3961.15	3295.77	-0.520926	-285.688	1155.97	0.00328837	-166.229	671.398	0.00101575	-215.525	79.3739	0.0106913	-96.2055	33.9473	0.00562142
1.965	-0.533763	0.143584	0.0125981	-0.271771	0.0689341	0.00644507	7555.78	6286.66	-0.993353	3961.15	3295.77	-0.520926	-285.854	1156.64	0.00328938	-166.229	671.398	0.00101575	-215.622	79.4078	0.0106969	-96.1995	33.9452	0.00562148
1.966	-0.534035	0.143653	0.0126045	-0.271771	0.0689341	0.00644507	7559.74	6289.95	-0.993874	3961.15	3295.77	-0.520926	-286.02	1157.31	0.0032904	-166.229	671.398	0.00101575	-215.718	79.4418	0.0107025	-96.1936	33.943	0.00562153
1.967	-0.534306	0.143722	0.012611	-0.271771	0.0689341	0.00644507	7563.71	6293.25	-0.994395	3961.15	3295.77	-0.520926	-286.186	1157.98	0.00329141	-166.229	671.398	0.00101576	-215.814	79.4757	0.0107081	-96.1876	33.9408	0.00562158
1.968	-0.534578	0.143791	0.0126174	-0.271771	0.0689341	0.00644507	7567.67	6296.54	-0.994916	3961.15	3295.77	-0.520926	-286.353	1158.66	0.00329243	-166.229	671.397	0.00101576	-215.91	79.5097	0.0107138	-96.1817	33.9386	0.00562163
1.969	-0.53485	0.14386	0.0126239	-0.271771	0.0689341	0.00644507	7571.63	6299.84	-0.995437	3961.15	3295.77	-0.520926	-286.519	1159.33	0.00329344	-166.229	671.397	0.00101576	-216.006	79.5436	0.0107194	-96.1758	33.9364	0.00562169
1.97	-0.535122	0.143929	0.0126303	-0.271771	0.0689341	0.00644507	7575.59	6303.14	-0.995958	3961.15	3295.77	-0.520926	-286.685	1160	0.00329446	-166.229	671.397	0.00101576	-216.103	79.5775	0.010725	-96.1698	33.9342	0.00562174
1.971	-0.535393	0.143998	0.0126367	-0.271771	0.0689341	0.00644507	7579.55	6306.43	-0.996479	3961.15	3295.77	-0.520926	-286.851	1160.67	0.00329548	-166.229	671.397	0.00101576	-216.199	79.6115	0.0107306	-96.1639	33.932	0.00562179
1.972	-0.535665	0.144067	0.0126432	-0.271771	0.0689341	0.00644507	7583.51	6309.73	-0.997	3961.15	3295.77	-0.520926	-287.018	1161.34	0.00329649	-166.229	671.397	0.00101576	-216.295	79.6454	0.0107363	-96.158	33.9299	0.00562184
1.973	-0.535937	0.144136	0.0126496	-0.271771	0.0689341	0.00644507	7587.47	6313.02	-0.997521	3961.15	3295.77	-0.520926	-287.184	1162.01	0.00329751	-166.229	671.396	0.00101577	-216.391	79.6793	0.0107419	-96.1521	33.9277	0.00562189
1.974	-0.536209	0.144205	0.0126561	-0.271771	0.0689341	0.00644507	7591.43	6316.32	-0.998042	3961.15	3295.77	-0.520926	-287.35	1162.68	0.00329852	-166.229	671.396	0.00101577	-216.487	79.7133	0.0107475	-96.1462	33.9255	0.00562195
1.975	-0.536481	0.144274	0.0126625	-0.271771	0.0689341	0.00644507	7595.4	6319.62	-0.998563	3961.15	3295.77	-0.520926	-287.516	1163.36	0.00329954	-166.229	671.396	0.00101577	-216.583	79.7472	0.0107531	-96.1403	33.9233	0.005622
1.976	-0.536752	0.144343	0.012669	-0.271771	0.0689341	0.00644507	7599.36	6322.91	-0.999083	3961.15	3295.77	-0.520926	-287.682	1164.03	0.00330055	-166.229	671.396	0.00101577	-216.679	79.7811	0.0107587	-96.1344	33.9212	0.00562205
1.977	-0.537024	0.144411	0.0126754	-0.271771	0.0689341	0.00644507	7603.32	6326.21	-0.999604	3961.15	3295.77	-0.520926	-287.849	1164.7	0.00330157	-166.228	671.395	0.00101577	-216.776	79.815	0.0107644	-96.1285	33.919	0.0056221
1.978	-0.537296	0.14448	0.0126819	-0.271771	0.0689342	0.00644507	7607.28	6329.5	-1.00013	3961.15	3295.77	-0.520926	-288.015	1165.37	0.00330259	-166.228	671.395	0.00101578	-216.872	79.8489	0.01077	-96.1226	33.9168	0.00562216
1.979	-0.537568	0.144549	0.0126883	-0.271771	0.0689342	0.00644507	7611.24	6332.8	-1.00065	3961.15	3295.77	-0.520926	-288.181	1166.04	0.0033036	-166.228	671.395	0.00101578	-216.968	79.8829	0.0107756	-96.1168	33.9147	0.00562221
1.98	-0.537839	0.144618	0.0126948	-0.271771	0.0689342	0.00644507	7615.2	6336.09	-1.00117	3961.15	3295.77	-0.520926	-288.347	1166.71	0.00330462	-166.228	671.395	0.00101578	-217.064	79.9168	0.0107812	-96.1109	33.9125	0.00562226
1.981	-0.538111	0.144687	0.0127012	-0.271771	0.0689342	0.00644507	7619.16	6339.39	-1.00169	3961.15	3295.77	-0.520926	-288.514	1167.38	0.00330563	-166.228	671.395	0.00101578	-217.16	79.9507	0.0107869	-96.105	33.9103	0.00562231
1.982	-0.538383	0.144756	0.0127076	-0.271771	0.0689342	0.00644507	7623.12	6342.69	-1.00221	3961.15	3295.77	-0.520926	-288.68	1168.06	0.00330665	-166.228	671.394	0.00101578	-217.256	79.9846	0.0107925	-96.0992	33.9082	0.00562236
1.983	-0.538655	0.144825	0.0127141	-0.271771	0.0689342	0.00644507	7627.08	6345.98	-1.00273	3961.15	3295.77	-0.520926	-288.846	1168.73	0.00330767	-166.228	671.394	0.00101578	-217.352	80.0185	0.0107981	-96.0933	33.906	0.00562241
1.984	-0.538926	0.144894	0.0127205	-0.271771	0.0689342	0.00644507	7631.05	6349.28	-1.00325	3961.15	3295.77	-0.520926	-289.012	1169.4	0.00330868	-166.228	671.394	0.00101579	-217.448	80.0524	0.0108037	-96.0874	33.9039	0.00562247
1.985	-0.539198	0.144963	0.012727	-0.271771	0.0689342	0.00644507	7635.01	6352.57	-1.00377	3961.15	3295.77	-0.520926	-289.179	1170.07	0.0033097	-166.228	671.394	0.00101579	-217.544	80.0863	0.0108093	-96.0816	33.9017	0.00562252
1.986	-0.53947	0.145032	0.0127334	-0.271771	0.0689342	0.00644507	7638.97	6355.87	-1.00429	3961.15	3295.77	-0.520926	-289.345	1170.74	0.00331071	-166.228	671.393	0.00101579	-217.64	80.1202	0.010815	-96.0758	33.8996	0.00562257
1.987	-0.539742	0.145101	0.0127399	-0.271771	0.0689342	0.00644507	7642.93	6359.16	-1.00481	3961.15	3295.77	-0.520926	-289.511	1171.41	0.00331173	-166.228	671.393	0.00101579	-217.737	80.1541	0.0108206	-96.0699	33.8974	0.00562262
1.988	-0.540014	0.14517	0.0127463	-0.271771	0.0689342	0.00644507	7646.89	6362.46	-1.00533	3961.15	3295.77	-0.520926	-289.677	1172.08	0.00331274	-166.228	671.393	0.00101579	-217.833	80.188	0.0108262	-96.0641	33.8953	0.00562267
1.989	-0.540285	0.145239	0.0127528	-0.271771	0.0689342	0.00644507	7650.85	6365.76	-1.00586	3961.15	3295.77	-0.520926	-289.843	1172.76	0.00331376	-166.228	671.393	0.0010158	-217.929	80.2219	0.0108318	-96.0583	33.8931	0.00562272
1.99	-0.540557	0.145308	0.0127592	-0.271771	0.0689342	0.00644507	7654.81	6369.05	-1.00638	3961.15	3295.77	-0.520926	-290.01	1173.43	0.00331478	-166.228	671.393	0.0010158	-218.025	80.2558	0.0108375	-96.0524	33.891	0.00562278
1.991	-0.540829	0.145377	0.0127656	-0.271771	0.0689342	0.00644507	7658.77	6372.35	-1.0069	3961.15	3295.77	-0.520926	-290.176	1174.1	0.00331579	-166.228	671.392	0.0010158	-218.121	80.2897	0.0108431	-96.0466	33.8888	0.00562283
1.992	-0.541101	0.145445	0.0127721	-0.271771	0.0689342	0.00644507	7662.73	6375.64	-1.00742	3961.15	3295.77	-0.520926	-290.342	1174.77	0.00331681	-166.228	671.392	0.0010158	-218.217	80.3236	0.0108487	-96.0408	33.8867	0.00562288
1.993	-0.541372	0.145514	0.0127785	-0.271771	0.0689342	0.00644507	7666.7	6378.94	-1.00794	3961.15	3295.77	-0.520926	-290.508	1175.44	0.00331782	-166.228	671.392	0.0010158	-218.313	80.3575	0.0108543	-96.035	33.8845	0.00562293
1.994	-0.541644	0.145583	0.012785	-0.271771	0.0689342	0.00644507	7670.66	6382.23	-1.00846	3961.15	3295.77	-0.520926	-290.675	1176.11	0.00331884	-166.228	671.392	0.0010158	-218.409	80.3913	0.0108599	-96.0292	33.8824	0.00562298
1.995	-0.541916	0.145652	0.0127914	-0.271771	0.0689342	0.00644507	7674.62	6385.53	-1.00898	3961.15	3295.77	-0.520926	-290.841	1176.78	0.00331985	-166.227	671.391	0.00101581	-218.505	80.4252	0.0108656	-96.0234	33.8803	0.00562303
1.996	-0.542188	0.145721	0.0127979	-0.271771	0.0689342	0.00644507	7678.58	6388.83	-1.0095	3961.15	3295.77	-0.520926	-291.007	1177.45	0.00332087	-166.227	671.391	0.00101581	-218.601	80.4591	0.0108712	-96.0176	33.8781	0.00562308
